workflow_id,execution_id,start_time,end_time,duration,success,error_message,steps
MLTraining,MLTraining_4_3,2025-06-22 09:26:00.503095,2025-06-22 09:34:12.503095,492.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 22, 9, 26, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 9, 27, 12, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 22, 9, 27, 12, 503095), 'end_time': datetime.datetime(2025, 6, 22, 9, 28, 17, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 22, 9, 28, 17, 503095), 'end_time': datetime.datetime(2025, 6, 22, 9, 29, 38, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 22, 9, 29, 38, 503095), 'end_time': datetime.datetime(2025, 6, 22, 9, 30, 50, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 22, 9, 30, 50, 503095), 'end_time': datetime.datetime(2025, 6, 22, 9, 32, 3, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'MLTraining_Step6', 'start_time': datetime.datetime(2025, 6, 22, 9, 32, 3, 503095), 'end_time': datetime.datetime(2025, 6, 22, 9, 33, 43, 503095), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_4_4,2025-06-22 12:54:00.503095,2025-06-22 13:04:36.503095,636.0,False,DataValidationError,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 22, 12, 54, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 12, 57, 49, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 22, 12, 57, 49, 503095), 'end_time': datetime.datetime(2025, 6, 22, 13, 1, 51, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 22, 13, 1, 51, 503095), 'end_time': datetime.datetime(2025, 6, 22, 13, 5, 34, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_4_0,2025-06-22 17:29:00.503095,2025-06-22 17:39:26.503095,626.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 22, 17, 29, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 17, 32, 38, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 22, 17, 32, 38, 169762), 'end_time': datetime.datetime(2025, 6, 22, 17, 35, 45, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 22, 17, 35, 45, 836429), 'end_time': datetime.datetime(2025, 6, 22, 17, 38, 59, 503096), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_4_1,2025-06-22 08:35:00.503095,2025-06-22 08:40:54.503095,354.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 22, 8, 35, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 8, 36, 28, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 22, 8, 36, 28, 3095), 'end_time': datetime.datetime(2025, 6, 22, 8, 38, 10, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 22, 8, 38, 10, 503095), 'end_time': datetime.datetime(2025, 6, 22, 8, 39, 25, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 22, 8, 39, 25, 3095), 'end_time': datetime.datetime(2025, 6, 22, 8, 41, 12, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_4_2,2025-06-22 11:23:00.503095,2025-06-22 11:45:43.503095,1363.0,False,ResourceLimitExceeded,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 22, 11, 23, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 11, 30, 53, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 22, 11, 30, 53, 836428), 'end_time': datetime.datetime(2025, 6, 22, 11, 38, 17, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 22, 11, 38, 17, 169761), 'end_time': datetime.datetime(2025, 6, 22, 11, 45, 22, 503094), 'success': False, 'error_message': 'Step failed'}]"
ReportGeneration,ReportGeneration_4_3,2025-06-22 16:25:00.503095,2025-06-22 16:40:32.503095,932.0,False,TimeoutError,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 22, 16, 25, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 16, 30, 18, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 22, 16, 30, 18, 169762), 'end_time': datetime.datetime(2025, 6, 22, 16, 35, 38, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 22, 16, 35, 38, 836429), 'end_time': datetime.datetime(2025, 6, 22, 16, 41, 3, 503096), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_4_4,2025-06-22 17:53:00.503095,2025-06-22 18:22:10.503095,1750.0,False,TimeoutError,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 22, 17, 53, 0, 503095), 'end_time': datetime.datetime(2025, 6, 22, 17, 58, 54, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 22, 17, 58, 54, 503095), 'end_time': datetime.datetime(2025, 6, 22, 18, 4, 37, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 22, 18, 4, 37, 503095), 'end_time': datetime.datetime(2025, 6, 22, 18, 10, 38, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 22, 18, 10, 38, 503095), 'end_time': datetime.datetime(2025, 6, 22, 18, 16, 52, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'ReportGeneration_Step5', 'start_time': datetime.datetime(2025, 6, 22, 18, 16, 52, 503095), 'end_time': datetime.datetime(2025, 6, 22, 18, 22, 43, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_5_0,2025-06-21 12:12:00.503095,2025-06-21 12:38:08.503095,1568.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 21, 12, 12, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 18, 48, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 21, 12, 18, 48, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 25, 23, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 21, 12, 25, 23, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 32, 6, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 21, 12, 32, 6, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 38, 25, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_5_1,2025-06-21 16:13:00.503095,2025-06-21 16:41:26.503095,1706.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 21, 16, 13, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 18, 6, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 21, 16, 18, 6, 836428), 'end_time': datetime.datetime(2025, 6, 21, 16, 23, 7, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 21, 16, 23, 7, 169761), 'end_time': datetime.datetime(2025, 6, 21, 16, 27, 58, 503094), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 21, 16, 27, 58, 503094), 'end_time': datetime.datetime(2025, 6, 21, 16, 32, 29, 836427), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 21, 16, 32, 29, 836427), 'end_time': datetime.datetime(2025, 6, 21, 16, 37, 4, 169760), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'DataPipeline_Step6', 'start_time': datetime.datetime(2025, 6, 21, 16, 37, 4, 169760), 'end_time': datetime.datetime(2025, 6, 21, 16, 42, 12, 503093), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_5_2,2025-06-21 11:12:00.503095,2025-06-21 11:23:31.503095,691.0,False,TimeoutError,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 21, 11, 12, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 11, 14, 1, 669762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 21, 11, 14, 1, 669762), 'end_time': datetime.datetime(2025, 6, 21, 11, 15, 50, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 21, 11, 15, 50, 836429), 'end_time': datetime.datetime(2025, 6, 21, 11, 17, 47, 3096), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 21, 11, 17, 47, 3096), 'end_time': datetime.datetime(2025, 6, 21, 11, 19, 23, 169763), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 21, 11, 19, 23, 169763), 'end_time': datetime.datetime(2025, 6, 21, 11, 21, 10, 336430), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'DataPipeline_Step6', 'start_time': datetime.datetime(2025, 6, 21, 11, 21, 10, 336430), 'end_time': datetime.datetime(2025, 6, 21, 11, 22, 56, 503097), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_5_3,2025-06-21 16:39:00.503095,2025-06-21 16:59:58.503095,1258.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 21, 16, 39, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 43, 50, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 21, 16, 43, 50, 3095), 'end_time': datetime.datetime(2025, 6, 21, 16, 48, 49, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 21, 16, 48, 49, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 54, 20, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 21, 16, 54, 20, 3095), 'end_time': datetime.datetime(2025, 6, 21, 16, 59, 30, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_5_4,2025-06-21 14:35:00.503095,2025-06-21 15:00:34.503095,1534.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 21, 14, 35, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 14, 39, 14, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 21, 14, 39, 14, 169762), 'end_time': datetime.datetime(2025, 6, 21, 14, 43, 49, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 21, 14, 43, 49, 836429), 'end_time': datetime.datetime(2025, 6, 21, 14, 47, 36, 503096), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 21, 14, 47, 36, 503096), 'end_time': datetime.datetime(2025, 6, 21, 14, 51, 27, 169763), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 21, 14, 51, 27, 169763), 'end_time': datetime.datetime(2025, 6, 21, 14, 55, 30, 836430), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'DataPipeline_Step6', 'start_time': datetime.datetime(2025, 6, 21, 14, 55, 30, 836430), 'end_time': datetime.datetime(2025, 6, 21, 14, 59, 30, 503097), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_5_0,2025-06-21 13:43:00.503095,2025-06-21 13:55:27.503095,747.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 21, 13, 43, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 13, 45, 29, 903095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 21, 13, 45, 29, 903095), 'end_time': datetime.datetime(2025, 6, 21, 13, 48, 4, 303095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 21, 13, 48, 4, 303095), 'end_time': datetime.datetime(2025, 6, 21, 13, 50, 36, 703095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 21, 13, 50, 36, 703095), 'end_time': datetime.datetime(2025, 6, 21, 13, 52, 58, 103095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 21, 13, 52, 58, 103095), 'end_time': datetime.datetime(2025, 6, 21, 13, 55, 24, 503095), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_5_1,2025-06-21 18:23:00.503095,2025-06-21 18:37:00.503095,840.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 21, 18, 23, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 18, 25, 37, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 21, 18, 25, 37, 503095), 'end_time': datetime.datetime(2025, 6, 21, 18, 28, 11, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 21, 18, 28, 11, 503095), 'end_time': datetime.datetime(2025, 6, 21, 18, 30, 43, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 21, 18, 30, 43, 503095), 'end_time': datetime.datetime(2025, 6, 21, 18, 33, 8, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 21, 18, 33, 8, 503095), 'end_time': datetime.datetime(2025, 6, 21, 18, 36, 12, 503095), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_5_2,2025-06-21 10:35:00.503095,2025-06-21 11:02:21.503095,1641.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 21, 10, 35, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 10, 41, 32, 753095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 21, 10, 41, 32, 753095), 'end_time': datetime.datetime(2025, 6, 21, 10, 48, 6, 3095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 21, 10, 48, 6, 3095), 'end_time': datetime.datetime(2025, 6, 21, 10, 55, 13, 253095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 21, 10, 55, 13, 253095), 'end_time': datetime.datetime(2025, 6, 21, 11, 2, 3, 503095), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_5_3,2025-06-21 11:01:00.503095,2025-06-21 11:28:56.503095,1676.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 21, 11, 1, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 11, 6, 11, 703095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 21, 11, 6, 11, 703095), 'end_time': datetime.datetime(2025, 6, 21, 11, 12, 9, 903095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 21, 11, 12, 9, 903095), 'end_time': datetime.datetime(2025, 6, 21, 11, 17, 27, 103095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 21, 11, 17, 27, 103095), 'end_time': datetime.datetime(2025, 6, 21, 11, 22, 50, 303095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'MLTraining_Step5', 'start_time': datetime.datetime(2025, 6, 21, 11, 22, 50, 303095), 'end_time': datetime.datetime(2025, 6, 21, 11, 28, 9, 503095), 'success': True, 'error_message': ''}]"
MLTraining,MLTraining_5_4,2025-06-21 12:03:00.503095,2025-06-21 12:05:28.503095,148.0,True,,"[{'step_id': 'step_1', 'step_name': 'MLTraining_Step1', 'start_time': datetime.datetime(2025, 6, 21, 12, 3, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 3, 24, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'MLTraining_Step2', 'start_time': datetime.datetime(2025, 6, 21, 12, 3, 24, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 3, 33, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'MLTraining_Step3', 'start_time': datetime.datetime(2025, 6, 21, 12, 3, 33, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 3, 43, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'MLTraining_Step4', 'start_time': datetime.datetime(2025, 6, 21, 12, 3, 43, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 4, 25, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_5_0,2025-06-21 11:58:00.503095,2025-06-21 12:21:46.503095,1426.0,False,DataValidationError,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 21, 11, 58, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 6, 20, 836428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 21, 12, 6, 20, 836428), 'end_time': datetime.datetime(2025, 6, 21, 12, 14, 4, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 21, 12, 14, 4, 169761), 'end_time': datetime.datetime(2025, 6, 21, 12, 21, 57, 503094), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_5_1,2025-06-21 06:45:00.503095,2025-06-21 06:50:53.503095,353.0,False,DataValidationError,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 21, 6, 45, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 6, 45, 33, 336428), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 21, 6, 45, 33, 336428), 'end_time': datetime.datetime(2025, 6, 21, 6, 46, 45, 169761), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 21, 6, 46, 45, 169761), 'end_time': datetime.datetime(2025, 6, 21, 6, 47, 23, 3094), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 21, 6, 47, 23, 3094), 'end_time': datetime.datetime(2025, 6, 21, 6, 48, 51, 836427), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'ReportGeneration_Step5', 'start_time': datetime.datetime(2025, 6, 21, 6, 48, 51, 836427), 'end_time': datetime.datetime(2025, 6, 21, 6, 49, 35, 669760), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'ReportGeneration_Step6', 'start_time': datetime.datetime(2025, 6, 21, 6, 49, 35, 669760), 'end_time': datetime.datetime(2025, 6, 21, 6, 50, 52, 503093), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_5_2,2025-06-21 16:01:00.503095,2025-06-21 16:10:42.503095,582.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 21, 16, 1, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 2, 35, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 21, 16, 2, 35, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 4, 40, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 21, 16, 4, 40, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 6, 15, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 21, 16, 6, 15, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 7, 41, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'ReportGeneration_Step5', 'start_time': datetime.datetime(2025, 6, 21, 16, 7, 41, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 9, 43, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_6', 'step_name': 'ReportGeneration_Step6', 'start_time': datetime.datetime(2025, 6, 21, 16, 9, 43, 503095), 'end_time': datetime.datetime(2025, 6, 21, 16, 11, 27, 503095), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_5_3,2025-06-21 12:37:00.503095,2025-06-21 13:00:11.503095,1391.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 21, 12, 37, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 12, 45, 14, 169762), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 21, 12, 45, 14, 169762), 'end_time': datetime.datetime(2025, 6, 21, 12, 53, 15, 836429), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 21, 12, 53, 15, 836429), 'end_time': datetime.datetime(2025, 6, 21, 13, 0, 42, 503096), 'success': True, 'error_message': ''}]"
ReportGeneration,ReportGeneration_5_4,2025-06-21 17:10:00.503095,2025-06-21 17:34:32.503095,1472.0,True,,"[{'step_id': 'step_1', 'step_name': 'ReportGeneration_Step1', 'start_time': datetime.datetime(2025, 6, 21, 17, 10, 0, 503095), 'end_time': datetime.datetime(2025, 6, 21, 17, 15, 49, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'ReportGeneration_Step2', 'start_time': datetime.datetime(2025, 6, 21, 17, 15, 49, 503095), 'end_time': datetime.datetime(2025, 6, 21, 17, 22, 2, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'ReportGeneration_Step3', 'start_time': datetime.datetime(2025, 6, 21, 17, 22, 2, 503095), 'end_time': datetime.datetime(2025, 6, 21, 17, 27, 44, 503095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'ReportGeneration_Step4', 'start_time': datetime.datetime(2025, 6, 21, 17, 27, 44, 503095), 'end_time': datetime.datetime(2025, 6, 21, 17, 33, 32, 503095), 'success': True, 'error_message': ''}]"
DataPipeline,DataPipeline_6_0,2025-06-20 06:59:00.503095,2025-06-20 07:24:31.503095,1531.0,True,,"[{'step_id': 'step_1', 'step_name': 'DataPipeline_Step1', 'start_time': datetime.datetime(2025, 6, 20, 6, 59, 0, 503095), 'end_time': datetime.datetime(2025, 6, 20, 7, 3, 38, 703095), 'success': True, 'error_message': ''}, {'step_id': 'step_2', 'step_name': 'DataPipeline_Step2', 'start_time': datetime.datetime(2025, 6, 20, 7, 3, 38, 703095), 'end_time': datetime.datetime(2025, 6, 20, 7, 8, 28, 903095), 'success': True, 'error_message': ''}, {'step_id': 'step_3', 'step_name': 'DataPipeline_Step3', 'start_time': datetime.datetime(2025, 6, 20, 7, 8, 28, 903095), 'end_time': datetime.datetime(2025, 6, 20, 7, 13, 23, 103095), 'success': True, 'error_message': ''}, {'step_id': 'step_4', 'step_name': 'DataPipeline_Step4', 'start_time': datetime.datetime(2025, 6, 20, 7, 13, 23, 103095), 'end_time': datetime.datetime(2025, 6, 20, 7, 18, 44, 303095), 'success': True, 'error_message': ''}, {'step_id': 'step_5', 'step_name': 'DataPipeline_Step5', 'start_time': datetime.datetime(2025, 6, 20, 7, 18, 44, 303095), 'end_time': datetime.datetime(2025, 6, 20, 7, 23, 38, 503095), 'success': True, 'error_message': ''}]"
